id,headline,desk,date,section,snippet,source,type,url,word_count,locations,subjects
5c2d33083a125f5075c0296a,b'Chinese Companies Flocked to U.S. Markets in 2018. The Trade War May Have Had a Role.',Business,2019-01-02,Business,b'More Chinese companies went public in the United States in 2018 than in any year since 2014.',The New York Times,News,https://www.nytimes.com/2019/01/02/business/dealbook/trade-war-china-ipos.html,363,['China'],"['Initial Public Offerings', 'Stocks and Bonds']"
5c838f0c49f0eacbf105c315,"b'In Silicon Valley, Plans for a Monument to Silicon Valley'",Business,2019-03-09,Technology,"b'A group in San Jose, Calif., wants a worldwide competition to design a suitable landmark to celebrate the achievements of the tech companies.'",The New York Times,News,https://www.nytimes.com/2019/03/09/technology/silicon-valley-monument-landmark.html,1320,"['San Jose (Calif)', 'Silicon Valley (Calif)']","['Monuments and Memorials (Structures)', 'Computers and the Internet', 'Parks and Other Recreation Areas', 'City Councils', 'Contests and Prizes']"
5c796ab549f0eacbf105ae6d,"b'When Women Control the Money, Female Founders Get Funded'",SundayBusiness,2019-03-01,Business,"b'At a pitch night in SoHo, female entrepreneurs pitch female venture capitalists.'",The New York Times,News,https://www.nytimes.com/2019/03/01/business/female-founders-venture-capital.html,1855,[],"['Women and Girls', 'Venture Capital', 'Entrepreneurship', 'Science and Technology', 'Computers and the Internet']"
5c97c5fb49f0eacbf105ec66,b'What We Can Do to Reduce Waste',Letters,2019-03-24,Opinion,b'Readers offer their ideas for improving recycling programs and reducing packaging and goods that end up in landfills.',The New York Times,Letter,https://www.nytimes.com/2019/03/24/opinion/letters/recycling-waste.html,592,[],"['Recycling of Waste Materials', 'Waste Materials and Disposal', 'Containers and Packaging']"
5c8e9ed649f0eacbf105d8d5,b'Why a Big Tech Breakup Looks Better to Washington',Business,2019-03-17,Technology,"b'Antitrust is the nuclear bomb of regulatory moves, but at a moment when nearly everything in America seems contentious, proposals to break up internet giants are gaining support.'",The New York Times,News,https://www.nytimes.com/2019/03/17/technology/google-facebook-amazon-antitrust.html,1402,[],"['Antitrust Laws and Competition Issues', 'Computers and the Internet', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
5ca6688749f0eacbf1f80fab,"b'Tesla\xe2\x80\x99s Elon Musk and S.E.C. Have 2 Weeks to Resolve Dispute, Judge Says'",Business,2019-04-04,Business,b'The Securities and Exchange Commission had asked the judge to hold Mr. Musk in contempt of court for a Twitter post about Tesla\xe2\x80\x99s production goal for the year.',The New York Times,News,https://www.nytimes.com/2019/04/04/business/elon-musk-contempt-court-hearing.html,641,[],"['Securities and Commodities Violations', 'Fines (Penalties)', 'Electric and Hybrid Vehicles']"
5c362bbc3a125f5075c03910,"b'Yes, That Water Tower Is Actually a Bar'",Styles,2019-01-09,Style,b'The turret-shaped lounge sits atop the Williamsburg Hotel in Brooklyn. ',The New York Times,News,https://www.nytimes.com/2019/01/09/style/water-tower-bar-williamsburg-hotel.html,415,"['Williamsburg (Brooklyn, NY)']","['Bars and Nightclubs', 'Hotels and Travel Lodgings']"
5ca4766f49f0eacbf1f8078a,b'These Date-and-Walnut Bars Are Food for the Gods',Magazine,2019-04-03,Magazine,b'Trial and error leads to the perfect Filipino dessert.',The New York Times,News,https://www.nytimes.com/2019/04/03/magazine/date-and-walnut-bars-food-for-the-gods.html,652,['Philippines'],"['Bakeries and Baked Products', 'Dates (Fruit)', 'Food', 'Cookies']"
5c72eaaa3a125f5075c0b4b0,"b'Venezuela, North Korea, the Oscars: Your Monday Briefing'",NYTNow,2019-02-24,Briefing,b'Let us help you start your day.',The New York Times,briefing,https://www.nytimes.com/2019/02/24/briefing/venezuela-north-korea-the-oscars.html,1464,[],[]
5ca2ea6349f0eacbf1f80003,"b'Nipsey Hussle Shooting Was Rooted in Personal Dispute, Police Say'",Express,2019-04-02,U.S.,"b'Eric Holder, 29, was arrested in connection with the rapper\xe2\x80\x99s killing. The shooting was not thought to be gang-related, the police said.'",The New York Times,News,https://www.nytimes.com/2019/04/02/us/nipsey-hussle-eric-holder.html,663,['Los Angeles (Calif)'],"['Stampedes', 'Funerals and Memorials', 'Murders, Attempted Murders and Homicides', 'Rap and Hip-Hop']"
5c731cc13a125f5075c0b4f7,b'When the Waiting Room Is Your Living Room',Business,2019-02-24,Business,"b'Start-ups are offering health care services like doctors, prescription drugs and wellness programs as fast and easy as hailing an Uber driver.'",The New York Times,News,https://www.nytimes.com/2019/02/24/business/on-demand-health-care-delivery.html,1305,[],"['Medicine and Health', 'Health Insurance and Managed Care', 'Delivery Services', 'Start-ups', 'Entrepreneurship']"
5cb053f549f0eacbf1f8343c,"b'He Has Driven for Uber Since 2012. He Makes About $40,000 a Year.'",Business,2019-04-12,Technology,"b'Peter Ashlock has completed 25,000 trips for Uber. As insiders cash in with what may be a $100 billion public offering, he\xe2\x80\x99s on the road to nowhere.'",The New York Times,News,https://www.nytimes.com/2019/04/12/technology/uber-driver-ipo.html,1663,['San Francisco (Calif)'],"['Car Services and Livery Cabs', 'Freelancing, Self-Employment and Independent Contracting', 'Initial Public Offerings', 'Income Inequality']"
5c6ee0fd3a125f5075c0ad69,"b'Norman Orentreich, 96, Force Behind Hair Transplants, Dies'",Obits,2019-02-21,Business,"b'In the 1950s, Dr. Orentreich took hair from the back of the head and planted it in the scalp, and lo, it grew. He also helped establish the Clinique skin-care line.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/02/21/business/dr-norman-orentreich-dead.html,1229,[],"['Skin', 'Hair', 'Baldness', 'Deaths (Obituaries)']"
5c9a576649f0eacbf105f22d,"b'How Did Raphael Do It? To Find Out, Get Up Close'",Arts&Leisure,2019-03-26,Arts,b'A four-year restoration of Raphael\xe2\x80\x99s cartoon for the \xe2\x80\x9cSchool of Athens\xe2\x80\x9d fresco at a Milan museum lets visitors explore the artist\xe2\x80\x99s secrets.',The New York Times,News,https://www.nytimes.com/2019/03/26/arts/design/raphael-cartoon-milan-school-of-athens.html,714,"['Milan (Italy)', 'Italy']","['Art', 'Restoration and Renovation']"
5c5418c23a125f5075c07826,b'A Deep Dive Into the \xe2\x80\x98Underground\xe2\x80\x99 World of Caves and Tunnels',BookReview,2019-02-01,Books,b'Will Hunt travels from New York\xe2\x80\x99s subways to Australian ochre mines to tell the subterranean story of what exists beneath us.',The New York Times,Review,https://www.nytimes.com/2019/02/01/books/review/underground-will-hunt.html,510,[],"['Books and Literature', 'Caves and Caverns', 'Bridges and Tunnels']"
5ca7ba4d49f0eacbf1f813ff,b'Review: \xe2\x80\x98The Chi\xe2\x80\x99 Returns to the South Side of Chicago',Culture,2019-04-05,Arts,b'Lena Waithe\xe2\x80\x99s neighborhood drama on Showtime didn\xe2\x80\x99t get the awards-season attention it deserved for Season 1. The window may have closed.',The New York Times,Review,https://www.nytimes.com/2019/04/05/arts/television/the-chi-review-season-2.html,727,[],"['Television', 'Blacks']"
5c6588b53a125f5075c09b76,b'Beware the Brexit Monster: Dutch Businesses Get a Furry Blue Warning',Foreign,2019-02-14,World,b'The Netherlands created the mascot as part of a set of business resources to avoid having \xe2\x80\x9cBrexit get in your way.\xe2\x80\x9d',The New York Times,News,https://www.nytimes.com/2019/02/14/world/europe/dutch-brexit-blue-monster.html,599,"['Great Britain', 'Netherlands']","['Great Britain Withdrawal from EU (Brexit)', 'Relocation of Business']"
5c45fc943a125f5075c05872,b'Who Are the Candidates for Public Advocate on Tuesday?',Metro,2019-01-21,New York,"b'A whopping 17 people are running for New York City public advocate, with two debates scheduled ahead of the Feb. 26 special election.'",The New York Times,News,https://www.nytimes.com/2019/01/21/nyregion/public-advocate-nyc-ballot.html,1156,['New York City'],"['Elections, Public Advocate', 'Campaign Finance']"
5c9bd1ec49f0eacbf105f61b,b'What the Failed All-Female Spacewalk Tells Us About Office Temperature',OpEd,2019-03-27,Opinion,"b'In a for-men, by-men world, the little things still really do hurt women.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/03/27/opinion/nasa-female-spacewalk.html,741,[],"['Women and Girls', 'Space and Astronomy', 'United States Defense and Military Forces', 'Discrimination', 'Workplace Hazards and Violations']"
5c72f0f23a125f5075c0b4b7,b'Review: Ambrogio Maestri Returns for Another Round as \xe2\x80\x98Falstaff\xe2\x80\x99',Culture,2019-02-24,Arts,b'Robert Carsen\xe2\x80\x99s exhilarating yet melancholic production of Verdi\xe2\x80\x99s \xe2\x80\x9cFalstaff\xe2\x80\x9d shows how an updating can bring fresh resonances to a repertory work.',The New York Times,News,https://www.nytimes.com/2019/02/24/arts/music/falstaff-review-met-opera.html,590,[],['Opera']
5c5b4e203a125f5075c085db,b'\xe2\x80\x98Lords of Chaos\xe2\x80\x99 Review: Where Anomie and Speed Metal Meet Doom',Weekend,2019-02-06,Movies,"b'Inspired by a sordid, true story, this English-language movie tracks a group of Norwegian death-metal musicians whose lives go murderously wrong.'",The New York Times,Review,https://www.nytimes.com/2019/02/06/movies/lords-of-chaos-review.html,549,[],['Movies']
5ca1897f49f0eacbf1f7b0b0,"b'Nipsey Hussle, Rapper and Activist, Is Shot Dead in Los Angeles'",Express,2019-04-01,Arts,"b'His death, in a shooting in which two others were wounded, prompted an outpouring of support from the Los Angeles community that he championed.'",The New York Times,News,https://www.nytimes.com/2019/03/31/arts/music/nipsey-hussle-dead.html,897,['Los Angeles (Calif)'],"['Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides']"
